"text","is_toxic"
"Feia Bonita, Gorda Ou Magra Mulher Foi Feita Pra Ser Respeitada",False
"Feia ou bonita, gorda ou magra, seja como for, mulher nasceu para ser respeitada!",False
"Feia ou bonita , gorda ou magra seja como for mulher nasceu para ser respeitada . Feliz dia da Mulher para todas nós",False
"@user Já percebeu que só militante feia e gorda  fala mal de homem ?",True
"@user @user @user Para de ser massa de manobra das esquerda cara <url>",True
"feliciano não é estuprador gente isso é tudo marketing da esquerda",True
"@user  kkkkkkkkkkkkkkk  a abelha sempre voltaaaa  rsrs",False
"@user  não sei '-' só completei a música... Rs",False
"@user viajei só com uma mochila tb... 4 Dias",False
"@user o desespero pra ganhar uma foda tá demais",False
"Felipe Neto era foda em meados de 2009/2010/2011, mandava bem no humor negro! Virou um personagem bicha pra ganhar money da gayzada",True
"FELIPE NETO X PASTOR MALAFAIA  IGUAL A ARGENTINA X ESTADO ISLÂMICO NÃO TEM COMO ESCOLHER UM LADO SÓ QUERO VER SANGUE #PAZ",True
"@user @user gorda e feia só se tiver bêbado",True
"Feliz dia da: Gorda, da feia, da magrela, da bruxa, da velha, da frágil, da empregada...",True
"Feliz dia da mulher ....da M-U-L-H-E-R   #DiaDaMulher #BolsonaroReiDoMundo FELIZ DIA DAS MULHERES Dia Internaci _ <url>",False
"Feliz Dia da Mulher! #DiaDaMulher <url>",False
"#FelizDiaDaMulher essa história merece ser revista. <url>",False
"feliz dia da mulher pra mim, que aguento tanta gente ignorante, machista e burra, com um sorriso no rosto sem dar na cara de ninguém",True
"FELIZ DIA DA MULHER #SerMulherÉ não ser usada pelo feminismo de esquerda. <url>",True
"Feliz Dia Da Mulher só p/ as mulheres brancas,pq o dia da mulher negra latino americana e caribenha,é dia 25 de julho!Segregação da esquerda",True
"feliz dia das mães pras mães de verdade  #NaoAoAborto",False
"Feliz dia das mulheres do bem, de direita e que com suas vozes e seus atos fazem do Brasil um país melhor ! <url>",False
"Feliz Dia das Mulheres Femininas!",False
"Feliz dia das mulheres! <url>",False
"feliz dia das mulheres para Beatriz, que foi vitima de estupro coletivo por 33 caras no RJ. sem apoio algum e ainda com gente duvidando dela",False
"Feliz Dia das mulheres pra nós!!!!",False
"FELIZ DIA DAS MULHERES PRA QUEM NASCEU HOMEM E ACHA QUE PRA SE MULHER BASTA COLOCAR UMA SAIA O SEU DIA É 1º DE ABRIL #InternationalWomensDaY",False
"Feliz #DiaDasMulheres pras verdadeiras guerreiras que trabalham ou cuidam do lar enquanto as vagabundas lutam pra abortar e andar pelada",True
"Feliz dia das mulheres pra Tammy Gretchen Que mesmo depois de várias alterações no chassi, continua sendo mulher!",True
"Feliz dia das mulheres pra você que se depila e não faz textão no Facebook!",True
"Feliz dia das mulheres que vieram na embalagem certa! <url>",False
"Feliz dia das mulheres @user, certamente a principal voz feminina na TV",False
"Feliz Dia de São Valentim <url>",False
"Feliz dia do amigo que faz escolhas erradas!",False
"Feliz dia do amigo que também come a gordura da Picanha!",False
"Feliz dia do amigo que toma pinga!",False
"Feliz dia do 'essa é puta', 'essa é vadia' 'essa é feia' 'essa é gorda', huuuuum essa é gostosa. Feliz dia do... <url>",True
"Feliz dia do 'eu só acho engraçado que...'",False
"Feliz dia do 'Eu só acho engraçado que......'",False
"feliz dia do 'eu to gorda, feia e inchada' feliz dia da TPM meninas",True
"Feliz dia internacional da mulher! <url>",False
"Feliz #DiaInternacionalDaMulher pra quem possui o cromossomo XX",True
"Feliz dia internacional das kiridinhas!!! <url>",False
"Feliz dia MULHERES ! E que o SENHOR nos proteja do Islão no Brasil !",True
"FELIZ DIA PRESIDENCIAL - VAMOS TORNAR A AMÉRICA GRANDE NOVAMENTE!",False
"Feliz dos homens que gostam de mulheres - <url>",True
"Feliz seja o dia da mulherada, feia ou bonita, magra ou gorda, todas as mulheres merecem respeito. #QuartaDetremuraSDV",False
"Feminismo:  - defende TODAS as pautas da esquerda. - é só a esquerda perder eleição que faz protesto - nunca protes _ <url>",True
"Feminismo é só amor sim, pode confiar... <url>",False
"Feminista é tudo mal comida",True
"feministas defendem uso de hijab como se fosseEMPODERAMENTO mas nem mencionam q se a mulher não usar o marido espan _ <url>",True
"feministas deveriam passar 18 horas por dia lavando louça, sem descanso!",True
"Feministas, o mundo é melhor sem vocês",True
"Feministas ou sindicatos vão lá protestar?? <url>",False
"@user @user @user vai na páginad o Flavio, ele fez uma live explicando",False
"@user mas ele jamais superará Cesar Romero",False
"@user  Calhau com olhos ;) :)",True
"FHC amigo do Lula pra implantar comunismo no Brasil Foro de São Paulo pra virar Venezuela <url>",False
"Fica a mensagem aí para todas as  seguidoras <url>",False
"Ficámos agora a saber que o preço da electricidade e da água vão sofrer aumentos para o próximo ano. <url>",False
"Ficar definindo significado em tatuagem é coisa de mulheres e tcholas",True
"FICA TRANQUILO IRMÃO VÁRIAS DAS MINHAS TRANZAS JÁ ACABAM COM CHORO E ZOAÇÃO FAZ PARTE @user <url>",False
"Fico imaginando se o @user realmente acha que se mulheres negras q não 'chegaram lá' por sofrerem racismo são 'vitimistas'.",False
"16:13 FILHA DE FAMOSA DEPUTADA É BARRADA NA ENTRADA POR PORTAR DROGAS E SER MENOR DE IDADE. AVISAMOS SUA MÃE, ELA PROMETEU NOS PROCESSAR.",False
"@user eu lutei mas ai ela raspou a cabeça e ta mto sapatão isso ta acabando cmg...........",True
"Filha zé droga, ex-marido traficante, cunhado pedófilo. Essa são as pessoas que rodeiam @user, deputada q _ <url>",True
"Filho de peixe... Aprendeu cedo a se locupletar como o pai, o ladrão @user <url>",True
"Filho de @user não tem condição moral de dar carteirada em ninguém <url>",True
"filho nunca segurou e nunca vai segurar macho, ainda mais se for esses mlq da vida,mulher q engravida sabendo q o cara é safado,é burra sim",True
"Filhos de pai incógnito quase duplicaram em 2016! Eu já andava desconfiado que há por aqui cada vez mais filhos da put@...",True
"Filme de ex ativista gay que se tornou pastor causa polêmica -... <url>",False
"Filme de País Iraniano que apedreja gays e degola cristãos,ganha Oscar de filme estrangeiro e diretor crítica _ <url>",True
"FILMES PORNÔS, MASTURBAÇÃO E PUTEIRO. OBRIGADO PELO PERGUNTA @user <url>",False
"Filtro Branco para Coador Hario V60 - 02... Apenas R$62.00 Acesse <url> #Casa #oferta #desconto _ <url>",False
"Fim do Mundo foi cancelado pq o Aeroporto da Portela já não tem capacidade para receber + asteróides devido à saturação do seu espaço aéreo.",False
"Final de semana = foda-se !",False
"Final do dia das mulheres e vc ja pode ser feliz por não ser MARXISTA (ja que nao pode dizer feminista né, q pegam _ <url>",True
"finalmente essa gorda velha saiu  agora é só esperar o dólar abaixar pra eu poder ir pra disney sem preocupações",True
"finalmente os problemas do brasil vão se resolver com o governo do nosso querido e amado michel temer #TchauQuerida",True
"Finalmente um Presidente de jeito nos #USA!  A esperança forte de que algo pode realmente começar a mudar. Força Tr _ <url>",False
"Fiquei sem internet ontem o dia inteiro e até descobri q tem um pessoal aqui em casa até sentei com eles na mesa acho q é minha família",False
"Fisco deixou sair 10 mil milhões p/ offshores sem qq controlo, mas se o meu pai transferir p/ mim 5 mil o Banco de Portugal é logo alertado!",True
"Fizeste-me sentir especial...fizeste-me pensar que eu era o tal...afinal fui apenas mais um...Magoaste-me!  <url>",False
"Fiz um pequeno ajuste nessa capa da @user <url>",False
"@user estás a insinuar que algarvios, alentejanos, comunas e fachos não passam de uma cambada de rabetas?!",True
"Fla Flu decisivo e mais um título do Fluminense. Isso só comprova q @user e @user sabem tudo de política e nada de futebol!",False
"Flamengo x Lanús no Equador. Boa ideia! <url>",False
"@user  responde as críticas do @user, @user e @user e fala umas verdades <url>",False
"@user @user já meu FGTS... <url>",False
"@user Feminismo:  -defende TODAS as pautas da esquerda. -é só a esquerda perder que faz protesto -nunca prote _ <url>",False
"@user obrigado! outras provas e evidências! <url>",False
"Foda-se a Samira de 9 anos que foi vendida pro Mohamed pedófilo de 70 anos Vamos falar da Patrícia, atendente que ganha menos que o gerente",True
"Foda-se Esqueci-me que todas as feministas são fufas <url>",True
"FODA-SE!!!!!!! O que importa???!?  São maioria em direito, medicina e biologia p ex! <url>",False
"FODA-SE!  Quer ceder a toda e qq tentação e não trabalhar?? Pode virar uma cracuda moradora de rua por exemplo... <url>",True
"Foda-se Rafa...valeu a pena esperar...que  MARAVILHA",False
"@user se não sabe nadar amputa as pernas! Melhor um inválido do que um incompetente.",True
"@user e com as crianças eles fazem isso...povo maldito mesmo ! @user <url>",False
"Foi lamentável e assustador ouvir de Mr. Catra, a seguinte afirmação: “Na realidade não foi o branco que... <url>",True
"@user Desrespeito é deixar as pessoas humildes esperando ou sem consulta quando era para  FUNCIONÁRIO estar trabalhando. Medico n é Deus !",False
"@user que burra mulher eu levo ele pra vc amanha",True
"FONGAS, FUFAS, SAPATONAS, LÉSBICAS – Capazes <url>",True
"Fora que só tem frangas ali. Bombadinhos chiliquentos, gays que exploram suas condições e pedaços de carne para a massa carcerária!",True
"FORÇA AO IRMÃO @user #somosTodosEditoraHumanas AGORA VOLTAREI PRA BEBEDEIRA E PUTARIA, AFINAL AINDA É CA _ <url>",False
"Forró que ouvi ontem: 'O homem que não chamar mulher pra dançar agarradinho é boiola e a mulher que não aceitar é sapatão'",True
"Fotos inéditas de um rapaz de bem desavisado que viu metade do programa #AmorESexo antes de desligar a TV <url>",False
"@user @user eita, não é zero... Alemanha avança para restringir uso da burca <url> via @user",True
"FRACO DEMAIS @user  FOLIA MESMO É NO BLOCO PORÃO DO DOPS  #PAZ <url>",False
"@user feliz dia pra ela tambem <url>",False
"Frangas de plantão ! EU VOLTEI !!!!! CHHUUUUUPAAAAAA",False
"@user Boa noite esquisitinha legal... rsrs zzzzzzzzzz bjuu zzzzzzz",False
"@user @user Cheirossssssssssssssssssss boa noite!",False
"@user PArece que tá morrendo né? Liga naum, tem um cachorro aqui no prédio que sempre confundo com uma foda.. rs",True
"@user Pois é.. hahaha.. vi teu forms..",False
"@user Pronto.. É nui aqui tb! =)",False
"@user dá uma fuçada lá, mãe, primeiro livro da minha amiga @user <url> (eu reviso)",False
"Freezer Horizontal 439L EFH500S Branco Esmaltec <url> + Cupom de Desconto: RCA-27231 <url>",False
"Freixo perdeu. Bandidagem chora",True
"freixo vai legalizar a maconha gente nao deixem isso acontece #LugarDeMaconheiroÉNaCadeia",False
"2 FUFAS CONTRA UM PRETO TODO BACA",True
"Fufas decentes hj é o nosso dia, mulheres",False
"Fufas de merda, atiram-se a tudo o que mexe.",True
"Fui à praia hj voltei neguinha rsrsrs",False
"FUI DIGITAR PALMEIRAS NO GOOGLE, O GOOGLE CAIU.",False
"fui na 25 de março hj e nossa gente como é difícil ser índio no brasil viu.... tem ate q vender pulserinha",False
"@user CPS JBE RPRDOB Caralho porra sapatão  Jabuti branco educado  Rato paraplégico rondoniense doença oval bruto",True
"Fuleco é nome de traficante. Tipo 'Jair Cláudio da Rocha Maciel, o Fuleco'",False
"Furos e até mesmo furos confidenciais ilegais tem sido um problema em Washington há anos. O falido @user (e outr _ <url>",False
"@user  O problema que não temos estrutura pra acolher todos os refugiados e ilegais que aqui aportam estamos próximos a mendigar",False
"@user Bom dia! Isto hoje está fraco, não há nada para nos indignarmos...",False
"@user faço isso todas as noites, mas não resulta...",False
"@user os avençados tinham agenda ou carteira?...",False
"@user qq dia vendem contato gourmet",False
"@user vai chover assim tanto no Allgarve?!",False
"@user Ai eu deixei ele e tava voltando, mas no meio do caminho, DO NADA apareceu um carro branco, antigão",False
"@user pensava: sou horrorosa, gorda, tosca, feia, chata. ngm vai me querer. n mereço ngm alem dessa pessoa.",False
"@user @user não, não, na Angola",False
"@user eu to falando dos refugiados da Síria, eles nao vem pra ca, tem um milhao de abrigos em outros paises que acolhe eles",False
"@user vc n entendeu que eu falei nao? refugiados nao vem pro brasil, é mt longe",False
"@user @user @user pega no meu pau seu arrombado, ta defendendo o cara pq, é advogado desse maconheiro agora?",True
"@user @user @user vai ow, vai se preocupar com a tampa",False
"@user dizem que não...",False
"@user Atras das linhas inimigas tbm é legal",True
"@user caralho, agora que eu to lembrando, esse sexta-feira 13 é o primeiro que o Jason usa mascara né?",False
"@user como faço pra te passar conteudo?",False
"@user @user só é legal pq mostra como o Jason morreu",False
"@user gostei da gambiarra kkkkkkkkkkkkkkkk",False
"@user @user Quem tem Mitomania sou eu que sou fã do Bolsonaro   hahahahahahah  (zuera)",False
"@user olha isso @user hahahhah atriz de hollywood dos 80's",False
"@user porra, O Patriota tbm né",False
"@user @user assiste a Serbian Film, se não vomitar passou no teste",False
"@user  Tem que mostrar essa matéria para a @user",False
"@user vão mandar todo mundo para Venezuela",False
"@user @user a branca privilegiada vai trabalhar onde quiser, pois a cor da pele não vai impedi-la de conseguir um bom job :)",False
"@user @user não to a fim de explicar que racismo inverso não existe, aprende sozinha, branquela.",True
"@user @user nossa miga, cê acha mesmo que a vida de um negro é mais fácil? tu não sabe o que é preconceito.",False
"@user @user o meu mundo é bem real, já o seu parece conto de fadas, já que a vida de negro é bem mais fácil.",True
"@user @user pois é, to muito ocupada denunciando racista q acha que a vida é fácil",True
"@user @user poxa, cê tá com medo de ficar enrugada? tá com medo que o filho da empregada entre na tua sala da facul?",True
"@user @user que dó da branca privilegiada que não conseguiu passar em engenharia mas o papai vai pagar.",True
"@user @user quem falou de processo foi seu amigo, fia.",False
"@user @user racismo inverso é mimimi de branco. deus é uma palavra que existe, mas deus não existe miga",True
"@user @user rindo do próprio racismo, essa é d+",False
"@user @user vamo parar de reclamar de cota e estudar mais?",False
"@user @user vc acha que o racismo é culpa dos negros agora?",False
"Galera do Rio: uma mulher foi sequestrada ontem depois de sair do bloco AGYTOÊ e as amigas dela precisam de ajuda... <url>",False
"galera eu notei que muitos donos de labradores acabam ficando cegos. NÃO COMPREM MAIS LABRADORES GENTE!!!",False
"galera p comemorar o Dia Internacional da Síndrome de Down meu priminho vai mandar um recado pra vcs no proximo tweet *__*",False
"Galera que se diz DEMOCRATA e defensora dos DIREITOS é a primeira a não reconhecer o resultado de eleições LIVRES E DEMOCRÁTICAS.",True
"Galera, tenho umas fotos pra mostrar de terça, quando a sra @user deu entrevista pra uma revista com vestido micro.. querem?",False
"galera vamos ajudar o léo ta perdido até hoje, ninguém o viu por ai?? #voltaLeo  :( <url>",False
"@user a questão não é preconceito. É a ilegalidade! Drogas que entram pelo México e terroristas travestidos de refugiados.",False
"garota vai se tratar! Eu esfrego argumentos lógico, fatos e verdade na tua cara, mostrando o quanto vc é uma ingênu _ <url>",False
"@user e ai senhor @user ..vai pra guerra? ou quando a policia chegar o sr. vai voltar para o RJ ou sair no carro blindado?",False
"@user tão levando pra casa da maria do rosário ???",False
"'Gay é expulso de casa por ser gay' Eu fui expulsa mesmo sendo hétero,sem ter feito nada O preconceito só é uma desculpe p/ a falta de amor",False
"Geisy no Fantástico se deu nota 8! Más noticias Geisy, isso é ilegal, a gente é quem tem que dar a nota. E vc é um 4 ruim !",True
"gente a mulher maior cdf na cozinha ainda veio do texas formada #MasterChefBR",True
"Gente a mulher parece aquelas tia que fica na cozinha mas na verdade ela é um gênio da física #MasterChefBR",True
"- gente a pec 241 é pra reduzir gastos!!!! - mas e o aumento de salário dos deputados? - É CULPA DO PT",True
"@user aproveitem o BBB e denunciem.",False
"@user (eu to ???? com esse print sério gente)",False
"@user me pergunto como faziam pra passar vergonha antes da internet <url>",False
"@user negras não pode pintar cabelo É APROPRIAÇÃO O K <url>",True
"@user no perfil dele ainda contém machismo.",True
"@user os negro não tá nem aí pode usar o que quiser <url>",True
"@user (os rts que eu dou ou links de tweets que eu posto, eu fico esperando que vcs me ajudem a 'ensinar' como podem, no passaran!)",False
"@user quanto mimimi de cota pelo amor brancos melhorem",True
"@user se vcs jogarem o user dela e a palavra 'negro' vão ver que só fala bosta",True
"@user vamo parar de falar porque gente branca quer <url>",True
"Gente, dá uma atenção aqui pra esse sujeito, pq ele tá o dia todo mandando mensagem quase implorando atenção nessa _ <url>",False
"Gente, é o Trump que é 'difícil'! Não é a imprensa que o persegue desde o início com mentiras inclusive... <url>",False
"gente eu não sou latino só por ter nascido no brasil né, latinos são sujos, eu tomo banho",True
"Gente, li piadinhas fodas agora.. vou trazer uma, perai",False
"@user apresenta pra ela miga @user",False
"GENTE ME ADD AI <url>",False
"Gente, o Trump é sensacional.  Mas essa mulher....Essa mulher é um MITO!!!! @user @user _ <url>",False
"GENTE POR FAVOR o preconceito está na sua cabeça",False
"GENTE QUE ACREDITA EM DUENDES KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK VOCÊS SÃO MTO TROUXAS DUENDES MENTEM MUITO",True
"Gente, quem tá no pique de um JV??? Coisa leve.. Ou não! rsrsrs",False
"Gente, sapatão é uma coisa q me assusta <url>",True
"Gente sou da Angola, e vim pra São Paulo Estou aqui no Museu do Palmeiras e gostaria de saber porque não achei a taça de campeão mundial?",False
"Gente, tá ABSURDAAAA a briga Jô Soares X @user huahahhuahau",False
"Geração palavras machucam Já me cansei disso Ñ posso falar nada q o cara ofendido para d falar comigo VÊ SE VIRA HOMEM RAPA,DEIXA D FRESCURA",True
"@user  falou que o @user ia despencar      kkkkkkkkkkkk <url>",False
"@user fake news...quem ta fazendo isso é aluta de classes que a esquerda americana implantou <url>",False
"@user falou 'coletivismo' ....já sei que não presta ..",False
"@user hahahah  Só 3 maconheiras vaiam o Mito: vira notícia; E isso aqui, G1?<url>",False
"@user sapatão? isso é bem coisa de sapatão shauishaius",True
"@user então pra falar dos Sírios refugiados, eu teria que ser um sírio refugiado? (juro que não é gastação)",True
"@user A maioria dos argumentos dos fans do Bolsonaro é que toda feminista é feia, cabeluda, gorda etc",True
"@user sim, odeio sua atitude escrota de ser sapatão",True
"@user @user não dá mesmo, o encanto acabou total! E o engraçado é q ele dizia q quando estava com a Laura em Angola ela",False
"@user KKKK  O RJ É UM PUTEIRO MESMO, INFELIZMENTE A ESCORIA DE COLARINHO BRANCO JUIZES PROMOTORES E TODO TIPO DE LIXOS ALI SE JUNTAM",True
"@user kkkk   Umas 3 maconheiras vaiam o Mito: vira notícia; E isso aqui, G1? <url>",False
"glaucio me deu feliz dia da mulher, respondi com 'pra vc tambem'  eu sou muito burra",True
"Globo disse q n ia abandonar o futebol feminino. No menu do site do globoesporte tem link pro site do Neymar mas n tem pro futebol feminino",False
"Globo esporte: eu nunca vou te abandonar Fut feminino: own  Com as amigas Fut feminino: ain ele é tão fofo Com os amigos Globo esporte: kk",False
"Globo mostrando que homem nai vale nada mesmo e mulher é burra iludida",True
"@user 'Bandido tem que se fuder e acabou!!'",True
"Glórias a Deus, fora abortistas... <url>",True
"@user Mulher apanha aqui na ilegalidade, porque se pegarem o canalha ele apanha ou vai preso!!! <url>",True
"@user 3 maconheiras vaiam o Mito: vira notícia; E isso aqui, G1?  <url>",False
"g1mundo:União Europeia ameaça com sanções países que não recebem refugiados <url>",False
"@user Nao esperava outra açao! A Europa sofreu muito com a Segunda Guerra Mundial e sabe que esses refugiados estao passando.",False
"gnt, eu n sou sapatao , esse viado q me chama assim kkk",False
"@user se é pra desenhar aí vai! <url>",False
"GOLEIRO BRUNO E MACARRÃO MACARRÃO MACARRÃO DE DIA VÃO PRO SÍTIO DE NOITE ALIMENTAM O CÃO",True
"@user  Não se pode ter só 'defeitos' ;)",False
"@user O politicamente correto está acabando com a sociedade. Mulher burra é que se sente ofendida com isto. Tenho orgulho de saber o preço.",True
"gorda e feia",True
"gorda e feia nao cabe na tela do celular de tão gorda <url>",True
"gorda e feia se mata kemilly <url>",True
"Gorda, feia, e ogra <url>",True
"gorda' não é ofensa, assim como 'magra' não é elogio. Pare d se achar 'feia' por essas regras d 'beleza' imposta pela sociedade",False
"@user Assim que estiver fechado aviso",False
"Gosta de futebol, cerveja e mulheres.",True
"Gostamos de errar!",False
"Gostaram do novo logo? <url>",False
"Gostar de mulher sem ter vergonha #twittealgomuitoantigo",False
"Gostaria de dizer que enquanto eu estiver me sentindo gorda e feia eu n quero ver a cara de ninguem",True
"Gostaria de entender pq quando a mulher é feia feat gorda vcs acham MT lindo quando ela bota sem roupa, isso aí mana se liberta, mostra mesm",False
"Gostaria de saber se a @user concorda com essa postura e tem interesse em manter funcionários que agregam ima _ <url>",False
"Gostei de um vídeo do @user <url> Era uma vez o homem - 8: As conquistas do islão",False
"@user não se vira sapatão, apenas se descobre aksjakajhs",False
"GOSTO DE TÊTAS NATURAIS TAMANHO MÉDIO #JOAQUINRESPONDE <url>",False
"gosto é gosto, a pessoa é obrigada beijar quem não acha atraente? TUDO É RACISMO",False
"Gosto mt deste novo filtro do Snapchat. Já fazia falta um filtro que captasse a expressão de um velho pedófilo apan _ <url>",True
"Governo esquerdista de merda o Povo Brasileiro não foi consultado e não aceita a vinda de refugiados terroristas. <url>",True
"Governo Trump tem sido visto com mais confiança que os jornais' <url>",False
"#GPdoCinema  Vc lê Grande Prêmio do cinema. Eu entendo outra coisa.. Famosa q cobra por hora o final feliz",False
"#GPnocinema é levar a @user pra assistir um filme",False
"'Graças' à imigração? Isso é uma desgraça! Estamos a ser invadidos por culpa principal dos governantes. <url>",False
"Graças ao feminismo ! @user @user @user @user <url>",False
"Grande aumento no tráfego pro nosso país em certas regiões, com nosso povo muito mais vulnerável, enquanto aguardam _ <url>",False
"Grande encontro com os CEOs das empresas líderes em planos de saúde dos EUA que fornecem ótimas opções para o povo _ <url>",False
"Grande entrevista hoje à noite com Henry Kravis no Conselho de Negócios de Washington. Ansioso para o momento! <url>",False
"Grande honra comparecer ontem ao recebimento dos restos mortais de Ryan Owens com minha filha Ivanka. Um grande e corajoso homem-obrigado!",False
"Grande jantar com governadores hoje à noite na Casa Branca. Muito a ser discutido, incluindo saúde pública. <url>",False
"GRANDE MUSSUM UM DOS POUCOS IUTUBERS QUE PRESTAM, SOU SEU FÃ, E SOBRE O PEDIDO: MANDE A PESSOA A MERDA E DIGA #PAZ _ <url>",False
"Grande otimismo para o futuro dos negócios e EMPREGOS nos EUA, com a DOW batendo seu 11º record. Grande corte de re _ <url>",False
"Grande primeira parte. Continuo a acreditar. VAMOS CARALHO! #BVBSLB",False
"Grandes realizações das feministas das federais: <url>",False
"@user O tênis nem branco branco chega a ser, parece um branco gelo e as lista parece EVA preto cortado com tesoura de franjinha",False
"GRAVIDEZ SURPRESA NÃO EXISTE: BOTA O PIU-PIU NA PERERECA SEM PROTEÇÃO E QUER GANHAR O QUE? UM AIFONE 7 PRA ELA E UM PLEISTEICHON 4 PRA ELE?",True
"Gremistas gostosas, comemorem o rebaixamento do Inter mandando foto pelada na DM. No aguardo.",False
"Grupo de desocupados,fazem manifestação contra o Dep.Marco Marco Antonio Feliciano em Poços de Caldas. O deputado... <url>",True
"Grupo de Zumbis tentam escrachar o @user na Universidade Presbiteriana Mackenzie. <url>",False
"Grupo faz manifestação contra  Dep @user  em poços de Caldas. #GenteDesocupada <url>",False
"@user só gorda feia cabeluda fedida. Horror. Mulher que se preza nao tem tempo pra babaquice.",True
"Guarani consegue reverter uma derrota de 4x0 e vc não consegue pegar a gostosa do escritório <url>",False
"@user @user AAAA, gorda do caralho.",True
"@user @user esse gordo pedante se sentindo",True
"@user @user Tinha que ser gorda, né?",True
"@user E gordo sente frio?",True
"GUERRA LEGAL: 'Notadamente, em toda opinião, o painel não se preocupou em citar este (o) estatuto.' Uma decisão des _ <url>",False
"@user nunca beijou na vida",False
"@user as diferenças no mundo islâmico não tornam a Europa o melhor lugar para os refugiados viverem. <url>",False
"@user enquanto isso a pauta dos governantes é receber ou não imigrantes refugiados. ... poucos têm de fato interesse na solução :(",False
"@user Eu quero socar o cara que chamou a mulher de burra",True
"Guilherme Boulos preso. Aprendeu (ou achou) com o chefe Lula que ele estaria acima das leis. Se ferrou. Agora senta e chora!",False
"Guionista do SNL faz piada acerca do filho do Trump na sua conta pessoal do Twitter é despedida e obrigada a pedir desculpa. 'Liberdade'",False
"@user Clube da luta",False
"@user @user olha esse campo, meu Deus, foram buscar notícia na oitava divisão hahahahahhaha",False
"@user @user Acolher refugiados loirinhos não tá na moda, não dá ibope pra ninguém. Mas se forem LGBT...",True
"@user Lá vem a gorda fazer chantagem emocional.",True
"@user não sou tua miga E daí que são de 2013? Preconceito não é opinião pra mudar conforme o tempo passa. É algo puro e simples! Gordofóbico",True
"g1: União Europeia ameaça com sanções países que não recebem refugiados <url> #G1 <url>",False
"@user Devem ser respondido: 'chama de puta, vadia e manda ir lavar uma louça'.",True
"Há 5 anos atrás eu esteava na internet no @user <url>",False
"Há censura ao PNR com dano eleitoral e atraso no seu crescimento. A nossa luta pela mais elementar justiça não pára! <url>",False
"@user acho que vamos parar na mesma cela... hahuauha <url>",False
"'Há duas maneiras de ser enganado. Uma é acreditar no que não é verdade; a outra é recusar a acreditar no que é verdade.' (#Kierkegaard)",False
"Há exatos 85 anos as mulheres começavam a ter o direito ao voto, garantido de maneira plena, sem distinção entre... <url>",False
"Há fufas se deus quiser",True
"Ha ha! Aí ela consegue argumentar: falou em 'desmontar' mesmo sendo em figura de linguagem, ela já apela pro  'ain, _ <url>",False
"Hahaha, 'esse moço' foi ótimo! Só o @user <RT> @user RINDO MUITO com esse moço que ta no Jo!",False
"Hahahahaha!!!!!! Boa!! Espanhol não é e nunca foi língua oficial dos EUA! <url>",False
"hahahahaha  não quase não tem  hahahahaha <url>",False
"hahahahah olha que coisa! os que mais vivem em mimimi me acusando de mimi  hahahahah <url>",False
"Hahaha  Prenderam a muçulmana que agita manifestação anti-Trump. Essa vaca quer implantar a sharia nos EUA. <url>",True
"hahahh quero ver o feminismo ser contra as pautas que a esquerda impõe!!! <url>",False
"'Há homens que têm patroa. Há homens que têm mulher. E há mulheres que escolhem o que querem ser.' #MulherDeVerdade",False
"@user @user Não há cá fufas.",True
"@user eu que agradeço",False
"Há pouco, estava relembrando a hashtag #PrimeiroAssédio e isso me fez querer compartilhar algumas coisas...",False
"@user um conselho sapiente. Bom dia!",False
"Há que mostrar a certa gentalha que: '#PREC nunca mais'! Não podem impor o pensamento único nem o marxismo-cultural _ <url>",True
"Há quem queira desarmar a Polícia. O que acontece desde sexta no #CaosES é o que aconteceria no país inteiro caso isso fosse acontecer.",True
"Há uma nova esperança para aqueles que já não conseguem esconder mais dinheiro no Panamá, a NASA acabou de descobrir 7 novos planetas!",False
"Há um incrível espírito de otimismo se espalhando pelo país agora—_estamos trazendo de volta os EMPREGOS! Assista: _ <url>",False
"10h da manhã e já é hora de pensar onde e o que vou almoçar na pausa do trabalho O maconheiro acorda 12h e se torn _ <url>",False
"@user sai do facebook vc morreu",False
"hehe não pode <url>",False
"Hei Jovem espinhudo! AXÉ NÃO! RESTART NÃO! LEGIÃO URBANA NÃO ! Tenha um mínimo de decência nessa vida ordinária que vc leva!",True
"@user @user caras, foi bom falar com vcs, mas eu preciso sair... Valeu pela conversa",False
"@user @user caso de um não, eu vejo na tv tb como os gays morrem.. por puro ciume do companheiro..",False
"@user @user  eu tb fui expulsa, pelo meu padrasto e ele não me deu nenhum motivo.. eu simplesmente tive q sair de casa",False
"@user @user isso é um absurdo tb",False
"@user @user isso foi crime, pode-se dizer de homofobia e isso é um absurdo",False
"@user @user ñ são,e isso é injusto.se eu tiver filho gay, trans,etc,eu não expulsaria. + eu fui expulsa de casa e sou hétero",False
"@user @user nunca disse q héteros são santos...",False
"@user eu só disse que cu não reproduz, não disse que pessoas são obrigadas a reproduzir....",True
"@user  mas eu não disse q são santos.. héteros tb matam, traí , furta, pessoas assim merecem pagar pelos crimes.. tá bom assim?",True
"@user de jeito nenhum... só que nesse caso como mta gnt veio de mimimi pra cima, quis saber se era so eu q n tava achando nada d+",False
"@user tenho saudade de fazer ela tbm...",False
"heterofobicos não passarão",True
"Heterosexual e homem de verdade #twittealgomuitoantigo",False
